codigo_provincia;codigo_canton;codigo_parroquia;codigo_parroquia_total;nombre_provincia;nombre_canton;nombre_parroquia
01;01;50;010150;AZUAY;CUENCA;CUENCA
01;01;51;010151;AZUAY;CUENCA;BA벮S
01;01;52;010152;AZUAY;CUENCA;CUMBE
01;01;53;010153;AZUAY;CUENCA;CHAUCHA
01;01;54;010154;AZUAY;CUENCA;CHECA (JIDCAY)
01;01;55;010155;AZUAY;CUENCA;CHIQUINTAD
01;01;56;010156;AZUAY;CUENCA;LLACAO
01;01;57;010157;AZUAY;CUENCA;MOLLETURO
01;01;58;010158;AZUAY;CUENCA;NULTI
01;01;59;010159;AZUAY;CUENCA;OCTAVIO CORDERO PALACIOS (SANTA ROSA)
01;01;60;010160;AZUAY;CUENCA;PACCHA
01;01;61;010161;AZUAY;CUENCA;QUINGEO
01;01;62;010162;AZUAY;CUENCA;RICAURTE
01;01;63;010163;AZUAY;CUENCA;SAN JOAQUIN
01;01;64;010164;AZUAY;CUENCA;SANTA ANA
01;01;65;010165;AZUAY;CUENCA;SAYAUSI
01;01;66;010166;AZUAY;CUENCA;SIDCAY
01;01;67;010167;AZUAY;CUENCA;SININCAY
01;01;68;010168;AZUAY;CUENCA;TARQUI
01;01;69;010169;AZUAY;CUENCA;TURI
01;01;70;010170;AZUAY;CUENCA;VALLE
01;01;71;010171;AZUAY;CUENCA;VICTORIA DEL PORTETE (IRQUIS)
01;02;50;010250;AZUAY;GIRON;GIRON
01;02;51;010251;AZUAY;GIRON;ASUNCION
01;02;52;010252;AZUAY;GIRON;SAN GERARDO
01;03;50;010350;AZUAY;GUALACEO;GUALACEO
01;03;52;010352;AZUAY;GUALACEO;DANIEL CORDOVA TORAL (EL ORIENTE)
01;03;53;010353;AZUAY;GUALACEO;JADAN
01;03;54;010354;AZUAY;GUALACEO;MARIANO MORENO
01;03;56;010356;AZUAY;GUALACEO;REMIGIO CRESPO TORAL (GULAG)
01;03;57;010357;AZUAY;GUALACEO;SAN JUAN
01;03;58;010358;AZUAY;GUALACEO;ZHIDMAD
01;03;59;010359;AZUAY;GUALACEO;LUIS CORDERO VEGA
01;03;60;010360;AZUAY;GUALACEO;SIMON BOLIVAR (CAB. EN GA베NZOL)
01;04;50;010450;AZUAY;NABON;NABON
01;04;51;010451;AZUAY;NABON;COCHAPATA
01;04;52;010452;AZUAY;NABON;EL PROGRESO (CAB.EN ZHOTA)
01;04;53;010453;AZUAY;NABON;LAS NIEVES (CHAYA)
01;05;50;010550;AZUAY;PAUTE;PAUTE
01;05;52;010552;AZUAY;PAUTE;BULAN (JOSE VICTOR IZQUIERDO)
01;05;53;010553;AZUAY;PAUTE;CHICAN (GUILLERMO ORTEGA)
01;05;54;010554;AZUAY;PAUTE;EL CABO
01;05;56;010556;AZUAY;PAUTE;GUARAINAG
01;05;59;010559;AZUAY;PAUTE;SAN CRISTOBAL (CARLOS ORDO벤Z LAZO)
01;05;61;010561;AZUAY;PAUTE;TOMEBAMBA
01;05;62;010562;AZUAY;PAUTE;DUG DUG
01;06;50;010650;AZUAY;PUCARA;PUCARA
01;06;52;010652;AZUAY;PUCARA;SAN RAFAEL DE SHARUG
01;07;50;010750;AZUAY;SAN FERNANDO;SAN FERNANDO
01;07;51;010751;AZUAY;SAN FERNANDO;CHUMBLIN
01;08;50;010850;AZUAY;SANTA ISABEL;SANTA ISABEL
01;08;51;010851;AZUAY;SANTA ISABEL;ABDON CALDERON (LA UNION)
01;08;52;010852;AZUAY;SANTA ISABEL;EL CARMEN DE PIJILI
01;08;53;010853;AZUAY;SANTA ISABEL;ZHAGLLI (SHAGLLI)
01;09;50;010950;AZUAY;SIGSIG;SIGSIG
01;09;51;010951;AZUAY;SIGSIG;CUCHIL (CUTCHIL)
01;09;52;010952;AZUAY;SIGSIG;JIMA (GIMA)
01;09;53;010953;AZUAY;SIGSIG;GUEL
01;09;54;010954;AZUAY;SIGSIG;LUDO
01;09;55;010955;AZUAY;SIGSIG;SAN BARTOLOME
01;09;56;010956;AZUAY;SIGSIG;SAN JOSE DE RARANGA
01;10;50;011050;AZUAY;O베;SAN FELIPE DE O베
01;10;51;011051;AZUAY;O베;SUSUDEL
01;11;50;011150;AZUAY;CHORDELEG;CHORDELEG
01;11;51;011151;AZUAY;CHORDELEG;PRINCIPAL
01;11;52;011152;AZUAY;CHORDELEG;LA UNION
01;11;53;011153;AZUAY;CHORDELEG;LUIS GALARZA ORELLANA (CAB.EN DELEGSOL)
01;11;54;011154;AZUAY;CHORDELEG;SAN MARTIN DE PUZHIO
01;12;50;011250;AZUAY;EL PAN;EL PAN
01;12;53;011253;AZUAY;EL PAN;SAN VICENTE
01;13;50;011350;AZUAY;SEVILLA DE ORO;SEVILLA DE ORO
01;13;51;011351;AZUAY;SEVILLA DE ORO;AMALUZA
01;13;52;011352;AZUAY;SEVILLA DE ORO;PALMAS
01;14;50;011450;AZUAY;GUACHAPALA;GUACHAPALA
01;15;50;011550;AZUAY;CAMILO PONCE ENRIQUEZ;CAMILO PONCE ENRIQUEZ
02;01;50;020150;BOLIVAR;GUARANDA;GUARANDA
02;01;51;020151;BOLIVAR;GUARANDA;FACUNDO VELA
02;01;53;020153;BOLIVAR;GUARANDA;JULIO E. MORENO (CATANAHUAN GRANDE)
02;01;55;020155;BOLIVAR;GUARANDA;SALINAS
02;01;56;020156;BOLIVAR;GUARANDA;SAN LORENZO
02;01;57;020157;BOLIVAR;GUARANDA;SAN SIMON (YACOTO)
02;01;58;020158;BOLIVAR;GUARANDA;SANTAFE (SANTA FE)
02;01;59;020159;BOLIVAR;GUARANDA;SIMIATUG
02;01;60;020160;BOLIVAR;GUARANDA;SAN LUIS DE PAMBIL
02;02;50;020250;BOLIVAR;CHILLANES;CHILLANES
02;02;51;020251;BOLIVAR;CHILLANES;SAN JOSE DEL TAMBO (TAMBOPAMBA)
02;03;50;020350;BOLIVAR;CHIMBO;SAN JOSE DE CHIMBO
02;03;51;020351;BOLIVAR;CHIMBO;ASUNCION (ASANCOTO)
02;03;53;020353;BOLIVAR;CHIMBO;MAGDALENA (CHAPACOTO)
02;03;54;020354;BOLIVAR;CHIMBO;SAN SEBASTIAN
02;03;55;020355;BOLIVAR;CHIMBO;TELIMBELA
02;04;50;020450;BOLIVAR;ECHEANDIA;ECHEANDIA
02;05;50;020550;BOLIVAR;SAN MIGUEL;SAN MIGUEL
02;05;51;020551;BOLIVAR;SAN MIGUEL;BALSAPAMBA
02;05;52;020552;BOLIVAR;SAN MIGUEL;BILOVAN
02;05;53;020553;BOLIVAR;SAN MIGUEL;REGULO DE MORA
02;05;54;020554;BOLIVAR;SAN MIGUEL;SAN PABLO (SAN PABLO DE ATENAS)
02;05;55;020555;BOLIVAR;SAN MIGUEL;SANTIAGO
02;05;56;020556;BOLIVAR;SAN MIGUEL;SAN VICENTE
02;06;50;020650;BOLIVAR;CALUMA;CALUMA
02;07;50;020750;BOLIVAR;LAS NAVES;LAS NAVES
03;01;50;030150;CA베R;AZOGUES;AZOGUES
03;01;51;030151;CA베R;AZOGUES;COJITAMBO
03;01;53;030153;CA베R;AZOGUES;GUAPAN
03;01;54;030154;CA베R;AZOGUES;JAVIER LOYOLA (CHUQUIPATA)
03;01;55;030155;CA베R;AZOGUES;LUIS CORDERO
03;01;56;030156;CA베R;AZOGUES;PINDILIG
03;01;57;030157;CA베R;AZOGUES;RIVERA
03;01;58;030158;CA베R;AZOGUES;SAN MIGUEL
03;01;60;030160;CA베R;AZOGUES;TADAY
03;02;50;030250;CA베R;BIBLIAN;BIBLIAN
03;02;51;030251;CA베R;BIBLIAN;NAZON (CAB. EN PAMPA DE DOMINGUEZ)
03;02;52;030252;CA베R;BIBLIAN;SAN FRANCISCO DE SAGEO
03;02;53;030253;CA베R;BIBLIAN;TURUPAMBA
03;02;54;030254;CA베R;BIBLIAN;JERUSALEN
03;03;50;030350;CA베R;CA베R;CA베R
03;03;51;030351;CA베R;CA베R;CHONTAMARCA
03;03;52;030352;CA베R;CA베R;CHOROCOPTE
03;03;53;030353;CA베R;CA베R;GENERAL MORALES (SOCARTE)
03;03;54;030354;CA베R;CA베R;GUALLETURO
03;03;55;030355;CA베R;CA베R;HONORATO VASQUEZ (TAMBO VIEJO)
03;03;56;030356;CA베R;CA베R;INGAPIRCA
03;03;57;030357;CA베R;CA베R;JUNCAL
03;03;58;030358;CA베R;CA베R;SAN ANTONIO
03;03;61;030361;CA베R;CA베R;ZHUD
03;03;62;030362;CA베R;CA베R;VENTURA
03;03;63;030363;CA베R;CA베R;DUCUR
03;04;50;030450;CA베R;LA TRONCAL;LA TRONCAL
03;04;51;030451;CA베R;LA TRONCAL;MANUEL J. CALLE
03;04;52;030452;CA베R;LA TRONCAL;PANCHO NEGRO
03;05;50;030550;CA베R;EL TAMBO;EL TAMBO
03;06;50;030650;CA베R;DELEG;DELEG
03;06;51;030651;CA베R;DELEG;SOLANO
03;07;50;030750;CA베R;SUSCAL;SUSCAL
04;01;50;040150;CARCHI;TULCAN;TULCAN
04;01;51;040151;CARCHI;TULCAN;EL CARMELO (EL PUN)
04;01;53;040153;CARCHI;TULCAN;JULIO ANDRADE (OREJUELA)
04;01;54;040154;CARCHI;TULCAN;MALDONADO
04;01;55;040155;CARCHI;TULCAN;PIOTER
04;01;56;040156;CARCHI;TULCAN;TOBAR DONOSO (LA BOCANA DE CAMUMBI)
04;01;57;040157;CARCHI;TULCAN;TUFI벮
04;01;58;040158;CARCHI;TULCAN;URBINA (TAYA)
04;01;59;040159;CARCHI;TULCAN;EL CHICAL
04;01;61;040161;CARCHI;TULCAN;SANTA MARTHA DE CUBA
04;02;50;040250;CARCHI;BOLIVAR;BOLIVAR
04;02;51;040251;CARCHI;BOLIVAR;GARCIA MORENO
04;02;52;040252;CARCHI;BOLIVAR;LOS ANDES
04;02;53;040253;CARCHI;BOLIVAR;MONTE OLIVO
04;02;54;040254;CARCHI;BOLIVAR;SAN VICENTE DE PUSIR
04;02;55;040255;CARCHI;BOLIVAR;SAN RAFAEL
04;03;50;040350;CARCHI;ESPEJO;EL ANGEL
04;03;51;040351;CARCHI;ESPEJO;EL GOALTAL
04;03;52;040352;CARCHI;ESPEJO;LA LIBERTAD (ALIZO)
04;03;53;040353;CARCHI;ESPEJO;SAN ISIDRO
04;04;50;040450;CARCHI;MIRA;MIRA (CHONTAHUASI)
04;04;51;040451;CARCHI;MIRA;CONCEPCION
04;04;52;040452;CARCHI;MIRA;JIJON Y CAAMA벮 (CAB. EN RIO BLANCO)
04;04;53;040453;CARCHI;MIRA;JUAN MONTALVO (SAN IGNACIO DE QUIL)
04;05;50;040550;CARCHI;MONTUFAR;SAN GABRIEL
04;05;51;040551;CARCHI;MONTUFAR;CRISTOBAL COLON
04;05;52;040552;CARCHI;MONTUFAR;CHITAN DE NAVARRETE
04;05;53;040553;CARCHI;MONTUFAR;FERNANDEZ SALVADOR
04;05;54;040554;CARCHI;MONTUFAR;LA PAZ
04;05;55;040555;CARCHI;MONTUFAR;PIARTAL
04;06;50;040650;CARCHI;SAN PEDRO DE HUACA;HUACA
04;06;51;040651;CARCHI;SAN PEDRO DE HUACA;MARISCAL SUCRE
05;01;50;050150;COTOPAXI;LATACUNGA;LATACUNGA
05;01;51;050151;COTOPAXI;LATACUNGA;ALAQUES (ALAQUEZ)
05;01;52;050152;COTOPAXI;LATACUNGA;BELISARIO QUEVEDO (GUANAILIN)
05;01;53;050153;COTOPAXI;LATACUNGA;GUAITACAMA (GUAYTACAMA)
05;01;54;050154;COTOPAXI;LATACUNGA;JOSEGUANGO BAJO
05;01;56;050156;COTOPAXI;LATACUNGA;MULALO
05;01;57;050157;COTOPAXI;LATACUNGA;11 DE NOVIEMBRE (ILINCHISI)
05;01;58;050158;COTOPAXI;LATACUNGA;POALO
05;01;59;050159;COTOPAXI;LATACUNGA;SAN JUAN DE PASTOCALLE
05;01;61;050161;COTOPAXI;LATACUNGA;TANICUCHI
05;01;62;050162;COTOPAXI;LATACUNGA;TOACASO
05;02;50;050250;COTOPAXI;LA MANA;LA MANA
05;02;51;050251;COTOPAXI;LA MANA;GUASAGANDA (CAB.EN GUASAGANDA CENTRO)
05;02;52;050252;COTOPAXI;LA MANA;PUCAYACU
05;03;50;050350;COTOPAXI;PANGUA;EL CORAZON
05;03;51;050351;COTOPAXI;PANGUA;MORASPUNGO
05;03;52;050352;COTOPAXI;PANGUA;PINLLOPATA
05;03;53;050353;COTOPAXI;PANGUA;RAMON CAMPA베
05;04;50;050450;COTOPAXI;PUJILI;PUJILI
05;04;51;050451;COTOPAXI;PUJILI;ANGAMARCA
05;04;53;050453;COTOPAXI;PUJILI;GUANGAJE
05;04;55;050455;COTOPAXI;PUJILI;LA VICTORIA
05;04;56;050456;COTOPAXI;PUJILI;PILALO
05;04;57;050457;COTOPAXI;PUJILI;TINGO
05;04;58;050458;COTOPAXI;PUJILI;ZUMBAHUA
05;05;50;050550;COTOPAXI;SALCEDO;SAN MIGUEL
05;05;51;050551;COTOPAXI;SALCEDO;ANTONIO JOSE HOLGUIN (SANTA LUCIA)
05;05;52;050552;COTOPAXI;SALCEDO;CUSUBAMBA
05;05;53;050553;COTOPAXI;SALCEDO;MULALILLO
05;05;54;050554;COTOPAXI;SALCEDO;MULLIQUINDIL (SANTA ANA)
05;05;55;050555;COTOPAXI;SALCEDO;PANSALEO
05;06;50;050650;COTOPAXI;SAQUISILI;SAQUISILI,
05;06;51;050651;COTOPAXI;SAQUISILI;CANCHAGUA
05;06;52;050652;COTOPAXI;SAQUISILI;CHANTILIN
05;06;53;050653;COTOPAXI;SAQUISILI;COCHAPAMBA
05;07;50;050750;COTOPAXI;SIGCHOS;SIGCHOS
05;07;51;050751;COTOPAXI;SIGCHOS;CHUGCHILLAN
05;07;52;050752;COTOPAXI;SIGCHOS;ISINLIVI
05;07;53;050753;COTOPAXI;SIGCHOS;LAS PAMPAS
05;07;54;050754;COTOPAXI;SIGCHOS;PALO QUEMADO
06;01;50;060150;CHIMBORAZO;RIOBAMBA;RIOBAMBA
06;01;51;060151;CHIMBORAZO;RIOBAMBA;CACHA (CAB. EN MACHANGARA)
06;01;52;060152;CHIMBORAZO;RIOBAMBA;CALPI
06;01;53;060153;CHIMBORAZO;RIOBAMBA;CUBIJIES
06;01;54;060154;CHIMBORAZO;RIOBAMBA;FLORES
06;01;55;060155;CHIMBORAZO;RIOBAMBA;LICAN
06;01;56;060156;CHIMBORAZO;RIOBAMBA;LICTO
06;01;57;060157;CHIMBORAZO;RIOBAMBA;PUNGALA
06;01;58;060158;CHIMBORAZO;RIOBAMBA;PUNIN
06;01;59;060159;CHIMBORAZO;RIOBAMBA;QUIMIAG
06;01;60;060160;CHIMBORAZO;RIOBAMBA;SAN JUAN
06;01;61;060161;CHIMBORAZO;RIOBAMBA;SAN LUIS
06;02;50;060250;CHIMBORAZO;ALAUSI;ALAUSI
06;02;51;060251;CHIMBORAZO;ALAUSI;ACHUPALLAS
06;02;53;060253;CHIMBORAZO;ALAUSI;GUASUNTOS
06;02;54;060254;CHIMBORAZO;ALAUSI;HUIGRA
06;02;55;060255;CHIMBORAZO;ALAUSI;MULTITUD
06;02;56;060256;CHIMBORAZO;ALAUSI;PISTISHI (NARIZ DEL DIABLO)
06;02;57;060257;CHIMBORAZO;ALAUSI;PUMALLACTA
06;02;58;060258;CHIMBORAZO;ALAUSI;SEVILLA
06;02;59;060259;CHIMBORAZO;ALAUSI;SIBAMBE
06;02;60;060260;CHIMBORAZO;ALAUSI;TIXAN
06;03;50;060350;CHIMBORAZO;COLTA;VILLA LA UNION (CAJABAMBA)
06;03;51;060351;CHIMBORAZO;COLTA;CA벨
06;03;52;060352;CHIMBORAZO;COLTA;COLUMBE
06;03;53;060353;CHIMBORAZO;COLTA;JUAN DE VELASCO (PANGOR)
06;03;54;060354;CHIMBORAZO;COLTA;SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO)
06;04;50;060450;CHIMBORAZO;CHAMBO;CHAMBO
06;05;50;060550;CHIMBORAZO;CHUNCHI;CHUNCHI
06;05;51;060551;CHIMBORAZO;CHUNCHI;CAPZOL
06;05;52;060552;CHIMBORAZO;CHUNCHI;COMPUD
06;05;53;060553;CHIMBORAZO;CHUNCHI;GONZOL
06;05;54;060554;CHIMBORAZO;CHUNCHI;LLAGOS
06;06;50;060650;CHIMBORAZO;GUAMOTE;GUAMOTE
06;06;51;060651;CHIMBORAZO;GUAMOTE;CEBADAS
06;06;52;060652;CHIMBORAZO;GUAMOTE;PALMIRA
06;07;50;060750;CHIMBORAZO;GUANO;GUANO
06;07;51;060751;CHIMBORAZO;GUANO;GUANANDO
06;07;52;060752;CHIMBORAZO;GUANO;ILAPO
06;07;53;060753;CHIMBORAZO;GUANO;LA PROVIDENCIA
06;07;54;060754;CHIMBORAZO;GUANO;SAN ANDRES
06;07;55;060755;CHIMBORAZO;GUANO;SAN GERARDO DE PACAICAGUAN
06;07;56;060756;CHIMBORAZO;GUANO;SAN ISIDRO DE PATULU
06;07;57;060757;CHIMBORAZO;GUANO;SAN JOSE DEL CHAZO
06;07;58;060758;CHIMBORAZO;GUANO;SANTA FE DE GALAN
06;07;59;060759;CHIMBORAZO;GUANO;VALPARAISO
06;08;50;060850;CHIMBORAZO;PALLATANGA;PALLATANGA
06;09;50;060950;CHIMBORAZO;PENIPE;PENIPE
06;09;51;060951;CHIMBORAZO;PENIPE;EL ALTAR
06;09;52;060952;CHIMBORAZO;PENIPE;MATUS
06;09;53;060953;CHIMBORAZO;PENIPE;PUELA
06;09;54;060954;CHIMBORAZO;PENIPE;SAN ANTONIO DE BAYUSHIG
06;09;55;060955;CHIMBORAZO;PENIPE;LA CANDELARIA
06;09;56;060956;CHIMBORAZO;PENIPE;BILBAO (CAB.EN QUILLUYACU)
06;10;50;061050;CHIMBORAZO;CUMANDA;CUMANDA
07;01;50;070150;EL ORO;MACHALA;MACHALA
07;01;52;070152;EL ORO;MACHALA;EL RETIRO
07;02;50;070250;EL ORO;ARENILLAS;ARENILLAS
07;02;51;070251;EL ORO;ARENILLAS;CHACRAS
07;02;54;070254;EL ORO;ARENILLAS;PALMALES
07;02;55;070255;EL ORO;ARENILLAS;CARCABON
07;03;50;070350;EL ORO;ATAHUALPA;PACCHA
07;03;51;070351;EL ORO;ATAHUALPA;AYAPAMBA
07;03;52;070352;EL ORO;ATAHUALPA;CORDONCILLO
07;03;53;070353;EL ORO;ATAHUALPA;MILAGRO
07;03;54;070354;EL ORO;ATAHUALPA;SAN JOSE
07;03;55;070355;EL ORO;ATAHUALPA;SAN JUAN DE CERRO AZUL
07;04;50;070450;EL ORO;BALSAS;BALSAS
07;04;51;070451;EL ORO;BALSAS;BELLAMARIA
07;05;50;070550;EL ORO;CHILLA;CHILLA
07;06;50;070650;EL ORO;EL GUABO;EL GUABO
07;06;51;070651;EL ORO;EL GUABO;BARBONES (SUCRE)
07;06;52;070652;EL ORO;EL GUABO;LA IBERIA
07;06;53;070653;EL ORO;EL GUABO;TENDALES (CAB.EN PUERTO TENDALES)
07;06;54;070654;EL ORO;EL GUABO;RIO BONITO
07;07;50;070750;EL ORO;HUAQUILLAS;HUAQUILLAS
07;08;50;070850;EL ORO;MARCABELI;MARCABELI
07;08;51;070851;EL ORO;MARCABELI;EL INGENIO
07;09;50;070950;EL ORO;PASAJE;PASAJE
07;09;51;070951;EL ORO;PASAJE;BUENAVISTA
07;09;52;070952;EL ORO;PASAJE;CASACAY
07;09;53;070953;EL ORO;PASAJE;LA PEA베
07;09;54;070954;EL ORO;PASAJE;PROGRESO
07;09;55;070955;EL ORO;PASAJE;UZHCURRUMI
07;09;56;070956;EL ORO;PASAJE;CA베QUEMADA
07;10;50;071050;EL ORO;PI베S;PI베S
07;10;51;071051;EL ORO;PI베S;CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
07;10;52;071052;EL ORO;PI베S;LA BOCANA
07;10;53;071053;EL ORO;PI베S;MOROMORO (CAB. EN EL VADO)
07;10;54;071054;EL ORO;PI베S;PIEDRAS
07;10;55;071055;EL ORO;PI베S;SAN ROQUE (AMBROSIO MALDONADO)
07;10;56;071056;EL ORO;PI베S;SARACAY
07;11;50;071150;EL ORO;PORTOVELO;PORTOVELO
07;11;51;071151;EL ORO;PORTOVELO;CURTINCAPA
07;11;52;071152;EL ORO;PORTOVELO;MORALES
07;11;53;071153;EL ORO;PORTOVELO;SALATI
07;12;50;071250;EL ORO;SANTA ROSA;SANTA ROSA
07;12;51;071251;EL ORO;SANTA ROSA;BELLAVISTA
07;12;52;071252;EL ORO;SANTA ROSA;JAMBELI
07;12;53;071253;EL ORO;SANTA ROSA;LA AVANZADA
07;12;54;071254;EL ORO;SANTA ROSA;SAN ANTONIO
07;12;55;071255;EL ORO;SANTA ROSA;TORATA
07;12;56;071256;EL ORO;SANTA ROSA;VICTORIA
07;12;57;071257;EL ORO;SANTA ROSA;BELLAMARIA
07;13;50;071350;EL ORO;ZARUMA;ZARUMA
07;13;51;071351;EL ORO;ZARUMA;ABA벨N
07;13;52;071352;EL ORO;ZARUMA;ARCAPAMBA
07;13;53;071353;EL ORO;ZARUMA;GUANAZAN
07;13;54;071354;EL ORO;ZARUMA;GUIZHAGUI베
07;13;55;071355;EL ORO;ZARUMA;HUERTAS
07;13;56;071356;EL ORO;ZARUMA;MALVAS
07;13;57;071357;EL ORO;ZARUMA;MULUNCAY GRANDE
07;13;58;071358;EL ORO;ZARUMA;SINSAO
07;13;59;071359;EL ORO;ZARUMA;SALVIAS
07;14;50;071450;EL ORO;LAS LAJAS;LA VICTORIA
07;14;51;071451;EL ORO;LAS LAJAS;LA LIBERTAD
07;14;52;071452;EL ORO;LAS LAJAS;EL PARAISO
07;14;53;071453;EL ORO;LAS LAJAS;SAN ISIDRO
08;01;50;080150;ESMERALDAS;ESMERALDAS;ESMERALDAS
08;01;52;080152;ESMERALDAS;ESMERALDAS;CAMARONES (CAB. EN SAN VICENTE)
08;01;53;080153;ESMERALDAS;ESMERALDAS;CRNEL. CARLOS CONCHA TORRES (CAB.EN HUELE)
08;01;54;080154;ESMERALDAS;ESMERALDAS;CHINCA
08;01;59;080159;ESMERALDAS;ESMERALDAS;MAJUA
08;01;63;080163;ESMERALDAS;ESMERALDAS;SAN MATEO
08;01;65;080165;ESMERALDAS;ESMERALDAS;TABIAZO
08;01;66;080166;ESMERALDAS;ESMERALDAS;TACHINA
08;01;68;080168;ESMERALDAS;ESMERALDAS;VUELTA LARGA
08;02;50;080250;ESMERALDAS;ELOY ALFARO;VALDEZ (LIMONES)
08;02;51;080251;ESMERALDAS;ELOY ALFARO;ANCHAYACU
08;02;52;080252;ESMERALDAS;ELOY ALFARO;ATAHUALPA (CAB. EN CAMARONES)
08;02;53;080253;ESMERALDAS;ELOY ALFARO;BORBON
08;02;54;080254;ESMERALDAS;ELOY ALFARO;LA TOLA
08;02;55;080255;ESMERALDAS;ELOY ALFARO;LUIS VARGAS TORRES (CAB. EN PLAYA DE ORO)
08;02;56;080256;ESMERALDAS;ELOY ALFARO;MALDONADO
08;02;57;080257;ESMERALDAS;ELOY ALFARO;PAMPANAL DE BOLIVAR
08;02;58;080258;ESMERALDAS;ELOY ALFARO;SAN FRANCISCO DE ONZOLE
08;02;59;080259;ESMERALDAS;ELOY ALFARO;SANTO DOMINGO DE ONZOLE
08;02;60;080260;ESMERALDAS;ELOY ALFARO;SELVA ALEGRE
08;02;61;080261;ESMERALDAS;ELOY ALFARO;TELEMBI
08;02;62;080262;ESMERALDAS;ELOY ALFARO;COLON ELOY DEL MARIA
08;02;63;080263;ESMERALDAS;ELOY ALFARO;SAN JOSE DE CAYAPAS
08;02;64;080264;ESMERALDAS;ELOY ALFARO;TIMBIRE
08;03;50;080350;ESMERALDAS;MUISNE;MUISNE
08;03;51;080351;ESMERALDAS;MUISNE;BOLIVAR
08;03;52;080352;ESMERALDAS;MUISNE;DAULE
08;03;53;080353;ESMERALDAS;MUISNE;GALERA
08;03;54;080354;ESMERALDAS;MUISNE;QUINGUE (OLMEDO PERDOMO FRANCO)
08;03;55;080355;ESMERALDAS;MUISNE;SALIMA
08;03;56;080356;ESMERALDAS;MUISNE;SAN FRANCISCO
08;03;57;080357;ESMERALDAS;MUISNE;SAN GREGORIO
08;03;58;080358;ESMERALDAS;MUISNE;SAN JOSE DE CHAMANGA (CAB.EN CHAMANGA)
08;04;50;080450;ESMERALDAS;QUININDE;ROSA ZARATE (QUININDE)
08;04;51;080451;ESMERALDAS;QUININDE;CUBE
08;04;52;080452;ESMERALDAS;QUININDE;CHURA (CHANCAMA) (CAB. EN EL YERBERO)
08;04;53;080453;ESMERALDAS;QUININDE;MALIMPIA
08;04;54;080454;ESMERALDAS;QUININDE;VICHE
08;04;55;080455;ESMERALDAS;QUININDE;LA UNION
